f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label,source
-0.19439389265409704,-1.8183244790963795,0.08489309881198981,-2.07870956762083,-3.648310425024678,1.6462596880904221,-0.5300965726003916,1.8923286235518304,0.3002369412584962,1.6504680576706474,0.5214282878659967,-2.915728675426383,-0.6214836912821977,-0.3142535811283427,1.4410950738298922,-1.3700712478161223,1,normal
-0.08992195230327917,-0.3130778692135959,1.0882966672648098,-1.8393526681730763,2.3300182478701226,-1.7630653210376228,-0.5608388104885306,-0.46013466291797434,3.352550298685319,-1.3777951166642237,0.9454794313931538,1.4751462189973468,-0.511380559598026,0.12991985895522062,-2.3251798142461806,0.7956673772379415,1,normal
-0.30265247067404893,-0.02361102973176504,-3.7238434952322663,8.439433926603094,-1.0162209994590081,0.06291930391278666,-0.5121808795669909,-3.10778001493605,-1.2026244677525069,1.6641994706746466,1.5673615962110552,4.4610754199899505,-0.50525334051578,3.8627162439054423,-0.710474892798006,-1.79766497719377,0,normal
1.1397982338192234,1.4796503624500401,2.7411115029234727,0.3373078230028937,0.48355823582570523,-3.113002161482524,-0.5715029582990436,1.3770559669551743,2.292620506686718,-0.1660154317579321,-1.1788998116319003,3.4766816330994557,-3.319810240635099,-1.0121321517031652,3.8943520434413625,0.3346677427886626,1,normal
-1.0655063884271099,0.12597434328998505,-1.5348995257771836,-3.6672672619434374,-0.7639522142086688,1.2202966714779135,-0.12906217253785734,2.7989800479371576,2.8269067240427606,-0.3842918510323756,2.5313486345127356,-1.6673701224524167,1.4746679129528968,-0.3422228467332913,-4.085121311807166,-1.8577129426642118,1,normal
-1.1321462161535742,1.5116099690971507,-0.22185564019858817,3.7287711580018192,-3.5751072761624485,-1.135162297550626,-1.4392718575621868,-3.904986533054366,-0.018588479864792395,4.222275888205164,0.7253975521805532,1.5922512140023914,0.5029103391359595,-0.5619059266331987,3.30552471563685,0.04158530569065588,0,normal
0.14595276058233117,1.564952739454782,-0.7044752942664421,2.5029746580879424,-0.08861629165599694,-1.8945477621122535,-1.2396158793511158,1.9977929917918564,1.2118769030473127,3.4011766856574477,1.3887899938450847,1.705402075761805,-1.777865419352229,2.3558181150205724,-0.11453590345778261,-4.26540684016601,0,normal
0.6251048857729418,-0.45166334884411874,0.6155699370147638,-1.9778356425885726,2.525307728203252,-5.700007313032458,1.5940207215669169,-1.1233051539547472,4.510604917255869,2.9666989950687137,-1.3298031424536532,2.92555611369544,0.03476918763438941,-2.8617901932201186,-0.9687729908488423,-0.2033256831665442,1,normal
-0.813259162793722,1.4061248839917626,-1.7662688596542928,-3.528521960891834,-2.549875815032438,2.4966802633211027,-1.7500404207242497,0.21153966902958943,-0.3421675143746934,2.223616792960323,-0.974924686204391,-0.48177798934707783,-3.3129476863507046,-2.5057582936594773,4.227054657136462,1.5675831276162155,1,normal
-0.6944943265991623,0.8094714333518308,2.3514200511009404,1.1030511530681575,0.07498307606136079,2.5314102783571184,-1.358159231471391,0.8484295177754483,0.39108679949665826,-1.8044611283163612,1.0309411768887888,1.0265182786103149,2.2808155636610774,1.8810124356835751,-0.4265673824117299,-0.4733368860557218,0,normal
-0.291062465331897,1.260691081461836,-1.8909929773992735,-0.5730030563144127,1.4656497584651438,-1.7216611263573667,-1.1050243951711742,2.6452715131918096,-0.029079379882194445,2.1177327809991873,0.3261286852603695,1.402240461802709,-2.3858701715783375,-0.8187835271571301,1.6457891662474302,0.30780801880860054,1,normal
1.0605358991879983,-1.1541700078738424,4.755120773358638,8.625904262606028,-2.402560840613897,-1.4611965691631015,0.9391595622223367,2.8583762963547725,-5.185574389130987,-1.4012290712209332,-0.7878772775792984,-0.3852008993209012,1.7279069494133894,2.5380211824018017,6.709024040453825,1.1654592082878497,0,normal
-0.56821679872475,0.5332414429574261,1.4290615662432302,1.1650197034432181,0.8356695207231297,-1.3616850619643621,-0.868129120773943,0.8698680971667305,-0.5642589144642194,-5.023571307499301,-0.8219414682442322,3.2740930099868493,-1.7738588819496712,-2.5562722668181364,3.428326488749732,3.294941751163287,1,normal
1.519976637191367,-0.5367811427170001,-2.195139572418846,-3.92129459563654,-1.2682968379248225,-0.5710995768392626,1.2601436331591747,2.0924667705539024,1.549388113744834,1.128107362874716,-0.10463755012689978,-1.7046116993879976,-2.633071667127086,-1.897275523919765,-0.7184883428810166,-1.9595161409446589,1,normal
-0.5358265961834713,-0.3456133167349166,2.639302559454268,3.916317492171709,-1.01799093823682,2.5997411110549464,0.9498600071207767,2.749843233280064,-2.808189562660067,-1.2735491551499567,-1.1302096618760582,0.31487936376343795,1.5674206061375604,2.628006055093341,2.8510337769339524,-0.7444144039729359,0,normal
-1.2158064386605574,-0.43853880975007564,-1.552247946514979,-3.4114503868670196,4.9858524791546825,-1.7876149218779855,-1.7247798396289662,-1.2014032384176734,3.5456268418668317,-1.4100617556536477,0.5868210231570211,4.07330380886529,0.019297101454187837,-2.6312729088050903,-4.527523594325396,-0.8177277131260088,1,normal
1.9804260572151344,-0.3182512977581378,-2.089449904998915,-3.6113537760649215,1.6261782534821256,1.107912932505393,0.9425470721246754,1.6816304489517657,0.3238347613636693,0.7643091940820304,0.3971152819696499,-0.6296232986740518,-3.1533752975101317,0.03626429947432963,-1.1201892900660495,-1.421789253497379,1,normal
1.98915401113409,-0.07245364949668963,-0.24045190566414276,-1.7708770993304652,-0.3761109182319149,0.6030330752062498,-0.0884591631564813,3.336379280528856,-3.0402473732525017,3.2595311023573164,1.5595248607775372,-3.991958032713767,0.45599061306237787,-0.5852350730119564,0.8546838114316538,-3.871445551648665,1,normal
0.1196167673661235,0.21711002303830104,-3.4185796853944916,2.022346818755099,-1.082688216094821,-2.0767356813206463,1.2086509288637894,-1.1351018732663334,2.252788331681669,1.5902658908599872,0.22179085611941668,1.5925127784874473,-2.2908159953283658,1.3767355268487138,-2.0496875340895895,-1.1296492988612417,0,normal
0.31613434979802746,0.0062167911173014205,1.7242855419024323,-0.6620039642373577,0.38132656445924085,-4.660297509601171,-0.0523487838120024,-0.12723869465505766,3.362034790369689,0.9632596171251759,0.23960068784866845,1.4278184135327063,1.3840768536984036,-2.4180162068171738,0.7492800820953791,2.7128506007132973,1,normal
-0.6384976615553085,0.30489759660409943,1.3746135405102924,-4.873430189332105,0.3275652469179626,2.157412012725224,0.7032019576955308,-0.19926748613874956,0.4021771741013489,2.2762662288909836,1.1125692180600695,-2.992575630298556,0.20337283709615728,-0.3205655027962988,-0.7710891705204307,-2.1567396561991115,0,normal
1.1841235969506465,0.5080390660534203,-2.4104906003452466,-2.9333152653512133,0.3104356619715427,4.700687697062926,0.33998554650331364,2.570097208303981,-0.5148776146682504,3.0304029069367875,-1.2489113857762582,-1.3872657389977237,4.341435668522592,-0.05347045470883294,-3.1454930825983776,-3.3068063843533064,0,normal
0.14803746088490083,-0.3479804426932808,-1.0539628718879561,-0.828850735335841,3.6536961059091952,-2.2590654030285364,0.6233430240447189,0.33724743317787853,1.8317951180921732,-3.5879811052998276,0.10421222644638445,7.196183199727669,-3.665844000636593,-4.2665580174046225,1.0853196071106002,-0.25027678218544325,1,normal
0.7125323061016581,1.491761955313355,-0.8637284505163616,-0.536643014868281,-4.722915670108066,1.6207072555074273,-1.1719682676757097,1.7435906738438947,-0.6193035824344595,1.3766565893749247,-1.3980987376846712,-2.521864849385641,1.0478353502055409,-1.3976639195073437,1.981163369956079,-0.4069738146535783,1,normal
0.9966474735706405,1.575782290510408,0.374961915261817,-0.6554496294439668,-3.036158242856838,1.1490632036076518,0.7382505779552512,-0.5132715244392385,2.0266010021301053,3.167222377086365,-2.0511810172400353,-1.0461416641146386,-0.27565791909720017,1.4378792422472393,1.0789227266172554,0.3484557289900494,0,normal
-0.7968594668025152,0.14399554257643785,1.2962880194941706,-8.80249491050028,-3.214318052754227,1.22424164311129,-1.005478805019112,4.077204450446603,2.740670904994314,4.338097104522519,0.669078727871671,-5.0957389698333655,1.039056819927599,-3.9419657056696895,0.6547742384900485,-3.3014223548677286,1,normal
0.6280133899160035,-1.8411274334626755,3.904467792843054,-4.728742060521398,1.8385781061445996,0.9661550921806066,0.5676500868916176,3.875773554764634,2.480131732124765,-2.8056018586463143,0.10584242519163074,1.263635739901627,-4.5977843760245145,-0.23293407971868663,1.9228300477010132,-1.8608932595729775,1,normal
-0.2692906882882333,1.320647892296274,2.0966163535466302,-1.3932516742364434,2.855997945350179,0.5659173363409717,0.9564439341734563,-2.233626350305081,0.5716564563136857,1.4967223930347273,1.3339652711734789,0.7625779020239878,-2.615221351067707,2.1294082618491488,-0.10352251083366175,-1.7303735719999471,0,normal
1.3824755817948953,-0.9496810422995422,4.467309205191014,-2.166258749625131,0.3203998719947816,0.598157236765952,-0.6076845331249223,-1.6330205367943302,1.6427654793174733,-0.8673246496434273,0.8144845529098163,-0.9494572086673723,0.5464579395343621,0.508010348673204,0.05518890638549159,-0.17223611947460205,0,normal
-1.56955860677118,-0.6653519234055195,-1.3185151475443235,-2.535725724049329,2.142112981498797,-2.570644644478179,0.7609953838057399,3.2753203894035128,3.3659458453103612,0.536462830076408,0.5737882214921847,0.8511716542758174,-2.079850709000656,0.07226503767376635,-3.1927954628294057,-2.961286570651308,0,normal
0.08042462323817118,0.7205595822093395,0.3529619717340915,-1.109518596616097,-0.9427231897344883,1.4803452418478569,-1.0965384591338427,-0.47926844580423433,2.8919694894263355,-1.1756354773757145,0.9326776830251914,0.9250854457342217,-0.4390219202157072,1.0390804233320896,-1.1781762078813882,0.667509512844408,0,normal
0.464636571952249,1.8381294104113701,-2.42824861057308,-0.999493105122337,-2.072210541218724,-0.5655246192470988,-0.7049927703804725,2.4200637678396237,0.7978081347853314,2.9057654699768998,0.8582488374422566,-2.1882815046040758,2.420829705592575,-0.9504885334598681,-1.7805876079837946,-1.577419418783687,0,normal
2.3200471094186863,-0.25917843410325025,3.2253795276477426,-0.3341431107575776,-2.4003771550717046,1.933357043249228,1.1317440650892479,2.433462021899226,-2.5454863507328644,-3.4092811001218593,-0.18754248644331387,-1.320737170218108,-1.336357259478038,-1.3799788701680153,6.247860566163052,3.6810209084269054,1,normal
-2.3030781760875114,-1.350996891889344,1.547248343478028,-1.7829153156326387,-0.16939760026424033,-1.6951406929166113,-0.38222988429819266,3.5026807045949626,-0.05372176266627737,-1.4562373071122874,-1.7867457294174554,2.792388005138041,-5.500495577786555,-3.894182140402072,6.691958622677624,0.47301407850179467,1,normal
0.41956199452805015,-0.8329628905555695,-0.26036667034070426,-5.815319288938182,-2.7271766541200524,0.9269097097628596,-2.3255048085856047,3.4854909732980275,2.667439455829525,0.4473655463604036,1.310273548688912,-3.1380288809919543,-2.0692715177162593,-1.6621833467584775,0.13053859786827093,-0.8587868635726607,1,normal
-1.3310907480607677,0.33874628314824484,-0.713117972601472,-1.1259140933334777,2.074147836042838,-0.49889326601160777,0.2439110765563868,1.6606434037509272,-0.16394902329379568,-0.006431779421999462,1.3092107044866588,1.4757989117645693,-2.3992028412391218,-0.6244268299152457,0.9511789065961411,-0.050505893378936184,1,normal
-1.3526195507300152,0.8030564806316337,0.19347985489187902,-1.151252920752523,-0.9075175019502338,2.6331196291339207,0.7384646577996934,-0.7777454242982738,-0.309779254527468,3.0913808429860334,-0.8045912115348266,-2.0365300979117444,1.257104470011748,1.5681080114836523,-0.7386591684423226,-1.970104264315157,0,normal
-1.0152476937309296,0.27878077824513886,-0.663276180043976,-5.992969809054628,0.8649824610317982,2.5879423017241097,-1.1258229022130108,2.680404705872719,-0.9013679105510939,2.754019188503169,0.6916176076131614,-2.5698037162327667,-2.8426155385762275,-1.1478781011023458,1.5379823833170332,-1.485165711260394,1,normal
-0.4933309468455621,1.345917686459596,-2.1911773021395837,-2.6430906479373677,-1.3194055003400422,0.905120667842046,0.5558783861174083,-0.7547340027939917,1.6754301076388434,2.0806067123587537,-0.9097124722975837,0.6317118569002269,-0.024594880378400852,-2.4192200626696883,-0.3455287520101804,-0.7383052592570384,1,normal
-0.7958455275300585,-1.541938839029546,-0.7698537025737451,2.5930549996567334,-1.3968236804340137,-0.8550282520793342,-0.3931453714982829,-0.31436391737060865,1.771998901055043,0.6877609649101565,1.251851220447895,1.1068882763323329,0.6449898282674968,1.8066040343973235,-1.2742352365837524,-0.34745181632798583,0,normal
-0.4381444032628878,0.4181004310788184,0.882439211082741,6.456682170529117,-1.7940634499562977,-2.7643833341451565,-1.0947759652785054,-3.300220003599363,-1.9214206916799832,3.6564613162952178,3.4065340844342193,0.9708029753875951,-1.260490480275591,2.283453647554877,2.970441707880476,-2.069751947426636,0,normal
-0.204088560107882,1.3119437839263282,1.211397478197724,-1.697173053270875,2.0823168442404705,-1.384530539643278,0.3774001153825871,2.9271569856829363,0.728074828998755,-2.472619133630703,-0.050830426007030624,1.5811781474851359,-2.0647190960451294,-1.485609679933147,1.4716948504465006,1.1032987193052344,1,normal
0.5057077910969604,0.37715836764602145,-0.47928914699554404,-3.32698496654576,0.020221272297880066,2.9260906023006887,-0.93702897777083,1.224964722725725,-0.055505265072778975,1.9908830228919938,-2.0018127021319447,-2.242236018404255,1.6743608631716889,0.0439171449891973,-1.9902870052975201,-2.9168046689545664,0,normal
-1.2860031737524222,0.9569562515665988,-3.1028409006193716,-3.3696719273860016,0.1903473645453897,0.3898117411801112,1.6329046035409558,-0.31450950664136745,3.279855178015712,-1.4170232683760287,-0.4623262158582606,0.8308956983070244,0.09456083132652782,-1.9335335172880939,-4.816777686706941,-1.7502497580338132,1,normal
0.3808750956505506,-0.563348897645282,1.8708333308994323,-1.0413783655837578,1.459375586271348,-0.8667250259395389,-1.9260515173682682,1.2551449355652589,0.8701719215959759,-4.647185992867932,-0.033054198596288775,4.829600267661466,-4.317582144688306,-3.344739222730679,3.860371529653234,0.5699954148792975,1,normal
1.558311791587223,-0.26531493694949454,-4.03901114656045,9.931499887118315,-3.412576689691062,-1.6583856510866068,0.15643620926900406,0.8235455445366779,1.2849655851518238,0.6503064905755274,-0.971669403302651,4.2388368985746245,3.6182426426957255,3.6469626300181943,-1.9294165774957166,0.4948478653991748,0,normal
1.0496486683750204,-1.8093471095453482,3.352516208874291,7.062994608358024,-3.0621046009770794,1.6434337085277926,0.5341351898337554,0.5958658195331255,-3.845150856475408,2.547520398305015,2.198003348193733,0.39220270235906907,1.6140171525826736,3.5719407377318895,6.194480630192744,-0.008538324415235499,0,normal
-2.1843553540313527,-0.6270894361255197,3.6637670758759793,-2.1577481827041307,-0.26973307084456244,0.5230858726600442,0.2629461875550385,2.0474801317640132,0.6367831758417122,-1.6738282380551293,0.29775008056936875,-0.013260116224612428,-1.8876733566354713,-0.7184981089582159,3.439916161411441,0.8183591983568692,1,normal
-1.02024576422267,0.7035765461874621,1.2290981377048698,-1.733184659850141,1.463928051346279,0.11373348686404272,-0.7552629885439418,2.0731032782691297,1.192897496279682,-1.7056955925657633,1.3394616165207873,-0.11818557211215674,-0.0010036034019513806,0.5082002581592413,-0.5613634340275135,1.555605576263834,1,normal
1.702910105915379,0.13045466346310036,-0.6379849986176499,-4.599737607620309,1.0535325411632177,0.8034691753662968,-0.08243141278095151,1.8006589237218962,-0.10260399552172683,2.5090867958658496,-0.19195596607233187,-2.373284947193726,1.2955539821252555,-2.0889638762015896,-2.093758891577743,-4.252538096035003,1,normal
-0.3464360174993772,0.12564170790309498,1.9203045907237226,0.08329171534650899,-4.179145664923545,5.73354841378213,-0.4725156906051845,-3.9563460938412156,2.6657953740037934,5.791357477394738,-0.42601755071928776,1.1174909225305465,-2.7368265232673954,4.884009195491748,2.7706026888980335,-2.7198516313986025,0,normal
0.47594934276764655,-1.2628357167930617,2.065700438882048,0.06576205118071432,1.0794480009751644,-0.30973987353617893,-0.38251301823710737,2.0085083567491098,-2.5865168323870593,-2.083597353648698,-1.0953411630042573,-2.529937073895791,-0.1302565753724687,0.5871561482393698,0.49048602642792494,-0.6941877830478387,0,normal
0.5670600384882645,0.8529745130737404,1.1485938536612887,-2.600332307185864,2.7772755405505647,-1.0491526437951435,1.3555558184119185,3.9287882162477166,1.7896022260682005,-1.2912185840386856,-1.315271900341727,0.856294462185081,-1.9511109473311237,0.20528579495478683,-0.24827584488130686,0.008477680236167018,1,normal
-0.5545381232539944,1.5759957513931144,-1.5208590970994904,-0.8791214378515716,1.3505538534796082,0.42438328980067763,-1.2004650039057503,-0.418063175884995,2.0120614402853216,0.4775823957682306,-1.208838794034574,0.07812599729372405,-2.6952159479322404,3.1538604588931305,-3.7068529782238975,-2.4968109977559996,0,normal
-0.021867061553523276,1.179594538636602,1.7129279316782282,2.607077617189496,-1.4376166474314316,0.05089561399802345,-1.1370102212620443,3.0133341090048265,-3.8905434549495723,3.3951664657561613,1.2349085365937245,-1.7207994961469193,3.792156588577721,-0.6838603219878319,3.2335081824180505,-3.1075311262114083,0,normal
0.7376747734029734,-2.035703970499096,-2.3554781550379698,-2.430479787409295,-1.0408900969272858,-0.09990136715487208,-0.45674144175651205,1.8564094152197486,0.24511126176066567,2.248004594834396,-0.6913878132201547,-1.653175454941082,-2.2424682949104966,-0.8511306273052857,-0.19649790082299812,-2.2352860535389047,1,normal
0.30167233692963813,0.1094946301978693,-2.880986789246985,-3.479053180262953,-0.5049251898560256,0.8496348415366051,-1.6301607095080386,0.524310036181768,1.33447511596678,-0.09369455499309809,-0.023550204858107045,0.16764818636811651,-2.207744689970668,-2.162917818191456,-0.7402508293929879,-0.14173578105974083,1,normal
0.1449480074880191,1.2777178772172333,0.1490151266473565,-7.583045172752008,-1.5351936202316305,0.5575263920573515,-0.8682999334907826,3.483004236516683,3.6127456000734526,1.960102027225878,-0.676657415985413,-3.5597181522352956,1.7724265675917839,-3.2000182160650787,-2.712353371109862,-3.4978069722484815,1,normal
1.8449365671103723,-1.1962143154191645,-0.9242780472941501,-1.4599470009350157,-3.3085294105776244,1.6909876101016097,0.9073776113258245,0.5077259644324182,-1.27095055361735,2.0622916377006244,1.9551051350102464,-1.1208596594169287,-0.897210409476191,-2.476339619708834,4.085889663863163,0.8911432377711417,1,normal
0.22919256506057262,0.18367308670637783,-2.987775847941684,4.400484181856164,-1.4067513959910483,-2.734939398825028,1.2766451365177924,0.31929382399522455,0.9285330978814156,5.455768368037235,1.2190531821958719,1.9782136632971032,-0.6739886449324924,1.9587140637620584,-0.48304547866301367,-3.9507491379004884,0,normal
2.1900930575250763,0.025080959650389655,5.671596914390292,0.21298929082739573,1.5383400772828006,-1.0160227344430945,0.420713487925977,-0.0067098873946407345,-2.0348379118248596,-4.047912380625212,-0.974267743236704,-2.136244446555239,-1.3399512351299914,1.0951304297744031,2.278799268569175,1.2660068253452426,0,normal
-1.4692014288915407,1.230157450009185,0.17280426609711252,-6.779730875953827,-0.6245075472874506,2.9820662608420605,-0.7486739625270542,0.9707945963489544,1.5204260411728585,1.8016117337054682,0.07220661025116573,-1.2996196886073352,-1.9074413505297654,-2.3876287729036783,1.6054286419582031,-0.026486958903873647,1,normal
0.803703718935076,0.8569758356770424,-1.2964476973572092,-2.287704517925771,4.244460017319963,-1.8815367706412902,-0.17906956968499982,-1.0195285981825835,2.4170441385058954,-2.2668578689289847,1.5948018105095407,3.7038139665246375,-1.4765790735757856,-2.16043976461963,-2.925046352501289,-0.12850013766442214,1,normal
0.023015086930088403,0.39583017564580286,4.676647990913054,1.597770185717532,0.151973813946086,-0.762742330789825,1.9393662143129373,-1.5479512411096532,2.3009805862909802,-5.410879486503745,-1.0118098032151206,5.014964420947395,-2.4300723484229554,-0.7092046006819228,3.2852868997028137,1.7085282276587224,1,normal
0.5832598602099986,0.4388421631585516,-1.5433511971177072,-0.040879414569015816,-5.25579351733721,1.6473659181623788,-0.17511736498580321,-0.7902430286232978,-1.3574627081678872,4.896882888338371,-0.11234984476678442,-0.8740511759421787,-0.15344355567777912,-2.6243874766686393,5.322911262928855,0.46278936311525887,1,normal
-1.45645755510706,-0.5329954303557755,2.4839921098750835,7.06768654707491,-1.125385542301771,0.20638962905152303,0.5897076713100055,3.3820650535979526,-5.790978029033816,-0.6243197378992769,1.3915197526532108,-1.7098761723558067,5.4253538566773285,2.0507306861302177,2.672079916510093,-0.3682519957030832,0,normal
-0.5849447529884712,0.19488411069312722,-0.5820222954900838,2.8091692731608964,-3.512614209597001,1.6298856158376025,0.8577895329523355,-1.419582338665785,-2.163424864117176,1.6684099445045357,2.0860147770031823,-0.6045780607142228,2.8737931074110774,-0.7302264619090381,1.4510925625190583,-1.390389249526985,1,normal
0.2304259322717072,0.7334569000757626,2.6535772311546824,-1.53855093810228,1.7279354156623876,-1.8987651328370496,0.15790618356525643,1.460931634212216,2.9504871990471924,-2.420417871205363,0.886258719655517,2.9987393405942333,-3.387724881876138,-0.6426385427270759,1.3902290715207652,0.03704629769427825,1,normal
1.6185057318876157,-0.9971845120024523,1.797758822285136,-0.8804179005561764,1.5515069656378544,-1.0694320263036599,0.7079504121318752,2.947774289571892,1.6302429190067145,-1.4899441445781425,0.1992530479237679,0.9775203697906283,-0.7790569929017493,0.547731912485719,0.5490328410186779,1.34726857442433,1,normal
-1.6648364179318464,0.8703569446223897,0.6117478216250022,-0.8445745045769382,3.365732181695873,-3.863346426634811,1.2265860581426145,-1.3686647509273466,4.215354860431809,-2.2076420672598354,-0.16888032065295738,5.494819359334419,-2.6482336968309914,-1.9783952640504483,-1.1591726889585745,-0.0869565457583985,1,normal
0.0647942285350882,-1.0552815061048273,-1.3916959055758933,0.42501687702735125,0.05349498388247542,-0.24810795922107898,-0.28044887577057764,-2.8841271834209143,1.7192250809768281,-0.5905728800918908,-1.105577037701462,0.22866464278103704,-1.9412861328426123,2.0975861643997966,-2.8152282665882282,0.04342672485920729,0,normal
-0.38702384323320066,0.7579945164320527,-1.2669501331883821,-4.5569655702802905,-0.5128943927857975,1.8863388449728549,-0.15853831019210785,2.47425507986064,1.206204618905672,0.3560090663236304,-0.21019628208448862,-1.2347450938548648,0.32715074794584376,-2.0214474614576154,-0.6235427169457364,0.041627553294594666,1,normal
0.689233914181355,0.7097332113619257,2.2397294263078917,-5.0622074261884995,-1.458229681754253,-1.4200396045849017,0.9006686421474223,2.388426808241489,1.471719971461537,2.4807799906071155,1.273822685989598,-4.2751883047320245,1.750691295873157,-2.6201955888406774,1.7787495147862757,2.5129414896582554,1,normal
-0.18872722017309762,-1.1726421600824417,1.9598431121968338,1.5084981111770899,-0.17179225818243893,0.9995856949265063,-1.0670483106918318,0.24972682161914106,-1.12523540809836,-0.9750258208794336,-0.35484364642228494,-1.2783021859872037,2.341587358789372,1.6338828682677877,-0.9459105814662935,-1.5159650003758054,0,normal
0.5893282934914225,-0.5373179274740595,-1.8836593473603378,3.584955969713945,-3.3334158160822804,2.6414701514581598,0.7210649851449589,3.178218396442844,-4.003405256902261,4.814071153894418,0.22198932847889688,-2.1052161691207867,1.522174805438249,2.205292193643772,2.4974977859212926,-3.3028177951436835,0,normal
0.505579992283879,-0.21550282033675994,0.31221230484949647,2.6050890993604026,-2.143950795980726,-0.2067746840488618,-0.6704852126162669,4.413523277513625,-1.5573485369730375,1.6217722895199846,-0.45274054059491314,0.15313200973487562,2.04173282419114,-0.49163638985333646,2.89216816035342,-1.6177170552265556,0,normal
0.7592653484804832,-0.4338820708871323,-0.26659513749614394,0.4050649033489089,-0.7487756817304467,-3.47342764309035,0.007438521800432028,-0.488497400359172,1.1384070086196987,3.36380818731135,0.03413947518217627,-0.6361785853105371,-2.3747297627815396,0.20988772937684852,-0.15931240778243996,-3.6649633770024685,0,normal
0.34770923205758336,0.6559995406489532,-4.033907299590173,5.247317052772483,-2.3148692247212943,-5.134075735151832,2.061519484846057,-1.4254718487036098,0.6741684411472928,0.883118121982835,-0.20863883873800976,-1.1441775275592183,0.5686635679843166,1.5219963125523202,-4.084953584238695,-1.1715125579899759,0,normal
